27.67623763,53.15
27.17349197,53.2
26.60407278,53.25
25.96979399,53.3
25.27269549,53.35
24.51503448,53.4
23.69927596,53.45
22.82808215,53.5
21.90430124,53.55
20.9309552,53.6
19.91122694,53.65
18.8484468,53.7
17.74607836,53.75
16.60770382,53.8
15.43700882,53.85
14.23776697,53.9
13.01382398,53.95
11.76908162,54
10.50748147,54.05
9.23298867,54.1
7.94957556,54.15
6.66120552,54.2
5.37181689,54.25
4.08530713,54.3
2.80551732,54.35
1.53621701,54.4
0.28108955,54.45
-0.95628211,54.5
-2.17242898,54.55
-3.36400896,54.6
-4.52781912,54.65
-5.66080712,54.7
-6.76008196,54.75
-7.82292374,54.8
-8.84679265,54.85
-9.82933693,54.9
-10.76839995,54.95
-11.66202629,55
-12.50846678,55.05
-13.30618258,55.1
-14.05384816,55.15
-14.75035334,55.2
-15.39480425,55.25
-15.98652322,55.3
-16.52504776,55.35
-17.01012847,55.4
-17.44172603,55.45
-17.82000715,55.5
-18.14533974,55.55
-18.41828711,55.6
-18.63960131,55.65
-18.81021579,55.7
-18.93123715,55.75
-19.00393639,55.8
-19.0297393,55.85
-19.01021647,55.9
-18.94707262,55.95
-18.84213554,56
-18.69734463,56.05
-18.5147391,56.1
-18.29644583,56.15
-18.04466717,56.2
-17.76166846,56.25
-17.44976556,56.3
-17.11131236,56.35
-16.74868834,56.4
-16.36428627,56.45
-15.96050008,56.5
-15.53971303,56.55
-15.10428609,56.6
-14.65654682,56.65
-14.19877854,56.7
-13.73321005,56.75
-13.26200584,56.8
-12.78725687,56.85
-12.31097194,56.9
-11.83506972,56.95
-11.36137142,57
-10.89159418,57.05
-10.4273452,57.1
-9.97011653,57.15
-9.52128078,57.2
-9.08208741,57.25
-8.65365992,57.3
-8.2369938,57.35
-7.83295518,57.4
-7.44228038,57.45
-7.06557608,57.5
-6.70332031,57.55
-6.35586418,57.6
-6.02343422,57.65
-5.70613546,57.7
-5.40395518,57.75
-5.11676719,57.8
-4.84433671,57.85
-4.58632585,57.9
-4.34229945,57.95
-4.11173151,58
-3.89401193,58.05
-3.6884536,58.1
-3.49429988,58.15
-3.31073224,58.2
-3.13687818,58.25
-2.97181921,58.3
-2.81459907,58.35
-2.66423187,58.4
-2.5197103,58.45
-2.38001377,58.5
-2.24411648,58.55
-2.11099531,58.6
-1.97963755,58.65
-1.84904833,58.7
-1.71825789,58.75
-1.58632845,58.8
-1.4523607,58.85
-1.31550004,58.9
-1.17494221,58.95
-1.02993865,59
-0.87980128,59.05
-0.72390684,59.1
-0.56170068,59.15
-0.39270006,59.2
-0.21649685,59.25
-0.03275981,59.3
0.15876386,59.35
0.35824735,59.4
0.56578374,59.45
0.78138599,59.5
1.00498747,59.55
1.23644301,59.6
1.47553051,59.65
1.72195292,59.7
1.97534083,59.75
2.23525539,59.8
2.50119172,59.85
2.77258268,59.9
3.04880298,59.95
3.32917366,60
3.61296682,60.05
3.89941067,60.1
4.18769468,60.15
4.47697506,60.2
4.76638029,60.25
5.05501679,60.3
5.34197463,60.35
5.62633331,60.4
5.90716752,60.45
6.18355285,60.5
6.45457137,60.55
6.71931722,60.6
6.97690192,60.65
7.22645954,60.7
7.46715169,60.75
7.69817223,60.8
7.91875171,60.85
8.12816153,60.9
8.32571776,60.95
8.51078465,61
8.68277777,61.05
8.84116677,61.1
8.98547775,61.15
9.11529529,61.2
9.230264,61.25
9.33008973,61.3
9.41454034,61.35
9.4834461,61.4
9.53669963,61.45
9.57425553,61.5
9.59612952,61.55
9.60239734,61.6
9.59319317,61.65
9.56870778,61.7
9.52918632,61.75
9.47492584,61.8
9.40627251,61.85
9.32361859,61.9
9.22739914,61.95
9.11808859,62
8.99619707,62.05
8.86226662,62.1
8.71686726,62.15
8.56059303,62.2
8.39405787,62.25
8.21789157,62.3
8.03273564,62.35
7.83923927,62.4
7.6380553,62.45
7.4298363,62.5
7.21523077,62.55
6.99487944,62.6
6.76941178,62.65
6.53944263,62.7
6.30556914,62.75
6.06836782,62.8
5.8283919,62.85
5.58616896,62.9
5.34219878,62.95
5.09695149,63
4.85086609,63.05
4.60434913,63.1
4.35777383,63.15
4.11147942,63.2
3.86577082,63.25
3.62091865,63.3
3.37715946,63.35
3.13469637,63.4
2.89369989,63.45
2.65430904,63.5
2.41663281,63.55
2.18075174,63.6
1.9467198,63.65
1.71456652,63.7
1.48429919,63.75
1.25590534,63.8
1.02935533,63.85
0.80460504,63.9
0.58159869,63.95
0.36027172,64
0.14055373,64.05
-0.0776286,64.1
-0.29434849,64.15
-0.50967622,64.2
-0.72367621,64.25
-0.93640425,64.3
-1.1479048,64.35
-1.35820848,64.4
-1.5673296,64.45
-1.77526398,64.5
-1.98198688,64.55
-2.18745117,64.6
-2.39158575,64.65
-2.59429416,64.7
-2.79545349,64.75
-2.99491354,64.8
-3.19249629,64.85
-3.38799557,64.9
-3.58117714,64.95
-3.77177894,65
-3.95951178,65.05
-4.14406014,65.1
-4.32508344,65.15
-4.50221747,65.2
-4.67507615,65.25
-4.84325354,65.3
-5.00632611,65.35
-5.16385523,65.4
-5.31538995,65.45
-5.46046984,65.5
-5.5986282,65.55
-5.72939525,65.6
-5.85230165,65.65
-5.96688194,65.7
-6.07267822,65.75
-6.16924383,65.8
-6.25614708,65.85
-6.33297499,65.9
-6.39933702,65.95
-6.45486873,66
-6.4992354,66.05
-6.53213555,66.1
-6.55330427,66.15
-6.56251649,66.2
-6.55958997,66.25
-6.54438818,66.3
-6.51682285,66.35
-6.47685635,66.4
-6.42450373,66.45
-6.35983452,66.5
-6.28297415,66.55
-6.19410514,66.6
-6.09346781,66.65
-5.98136076,66.7
-5.8581409,66.75
-5.72422317,66.8
-5.58007983,66.85
-5.42623935,66.9
-5.26328504,66.95
-5.09185313,67
-4.91263062,67.05
-4.72635266,67.1
-4.53379967,67.15
