时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
2580,0.002,-0.002,-0.003,-1.698,-0.181,-0.003,0,5,90,6,0
2580.5,0,-0.003,-0.003,-1.644,-0.198,-0.003,0,5,90,6,0
2581,-0.001,-0.001,-0.001,-0.593,-0.203,0,0,5,90,6,0
2581.5,0.001,0,0.001,1.357,-0.195,0.005,0,5,90,6,0
2582,0.003,-0.003,0.004,3.832,-0.175,0.012,0,5,90,6,0
2582.5,0,-0.008,0.008,6.629,-0.145,0.019,0,5,90,6,0
2583,-0.009,-0.009,0.011,9.584,-0.106,0.027,0,5,90,6,0
2583.5,-0.016,0,0.015,12.06,-0.062,0.033,0,5,90,6,0
2584,-0.013,0.013,0.016,13.343,-0.015,0.036,0,5,90,6,0
2584.5,0,0.018,0.016,13.099,0.032,0.035,0,5,90,6,0
2585,0.011,0.011,0.015,11.818,0.076,0.031,0,5,90,6,0
2585.5,0.014,0,0.013,9.919,0.114,0.026,0,5,90,6,0
2586,0.008,-0.008,0.011,8.134,0.144,0.021,0,5,90,6,0
2586.5,0,-0.01,0.009,6.915,0.165,0.017,0,5,90,6,0
2587,-0.007,-0.007,0.009,6.684,0.175,0.017,0,5,90,6,0
2587.5,-0.011,0,0.01,7.518,0.174,0.019,0,5,90,6,0
2588,-0.009,0.009,0.012,8.89,0.162,0.023,0,5,90,6,0
2588.5,0,0.015,0.013,10.395,0.141,0.027,0,5,90,6,0
2589,0.011,0.011,0.015,11.665,0.111,0.031,0,5,90,6,0
2589.5,0.017,0,0.016,12.441,0.075,0.033,0,5,90,6,0
2590,0.012,-0.012,0.015,12.295,0.035,0.033,0,5,90,6,0
2590.5,0,-0.015,0.014,10.996,-0.006,0.03,0,5,90,6,0
2591,-0.008,-0.008,0.011,8.745,-0.046,0.024,0,5,90,6,0
2591.5,-0.008,0,0.007,5.813,-0.082,0.016,0,5,90,6,0
2592,-0.003,0.002,0.003,2.949,-0.112,0.009,0,5,90,6,0
2592.5,0,0,0,0.575,-0.135,0.003,0,5,90,6,0
2593,-0.001,-0.001,-0.002,-1.027,-0.148,-0.002,0,5,90,6,0
2593.5,-0.004,0,-0.003,-2.172,-0.153,-0.005,0,5,90,6,0
2594,-0.003,0.003,-0.004,-2.885,-0.148,-0.007,0,5,90,6,0
2594.5,0,0.005,-0.005,-3.263,-0.133,-0.008,0,5,90,6,0
2595,0.003,0.003,-0.004,-3.319,-0.111,-0.008,0,5,90,6,0
2595.5,0.004,0,-0.004,-3.066,-0.083,-0.008,0,5,90,6,0
2596,0.003,-0.003,-0.003,-2.681,-0.05,-0.007,0,5,90,6,0
2596.5,0,-0.003,-0.003,-2.43,-0.014,-0.006,0,5,90,6,0
2597,-0.002,-0.002,-0.003,-2.566,0.021,-0.007,0,5,90,6,0
2597.5,-0.004,0,-0.004,-3.051,0.054,-0.009,0,5,90,6,0
2598,-0.003,0.003,-0.004,-3.853,0.084,-0.011,0,5,90,6,0
2598.5,0,0.006,-0.006,-4.837,0.107,-0.014,0,5,90,6,0
2599,0.005,0.005,-0.007,-5.775,0.123,-0.017,0,5,90,6,0
2599.5,0.008,0,-0.008,-6.63,0.132,-0.019,0,5,90,6,0
2600,0.006,-0.006,-0.008,-6.951,0.132,-0.02,0,5,90,6,0
2600.5,0,-0.008,-0.007,-6.251,0.123,-0.018,0,5,90,6,0
2601,-0.004,-0.004,-0.005,-4.59,0.108,-0.013,0,5,90,6,0
2601.5,-0.003,0,-0.003,-2.578,0.086,-0.008,0,5,90,6,0
2602,0,0,-0.001,-0.609,0.059,-0.002,0,5,90,6,0
2602.5,0,-0.001,0.001,0.581,0.029,0.001,0,5,90,6,0
2603,-0.001,-0.001,0.001,0.742,-0.002,0.002,0,5,90,6,0
2603.5,0,0,0,-0.068,-0.032,0,0,5,90,6,0
2604,0.002,-0.002,-0.002,-1.435,-0.059,-0.003,0,5,90,6,0
2604.5,0,-0.004,-0.004,-2.832,-0.082,-0.007,0,5,90,6,0
2605,-0.004,-0.004,-0.005,-3.778,-0.1,-0.009,0,5,90,6,0
2605.5,-0.006,0,-0.005,-3.882,-0.111,-0.01,0,5,90,6,0
2606,-0.003,0.003,-0.004,-3.01,-0.115,-0.007,0,5,90,6,0
2606.5,0,0.002,-0.002,-1.301,-0.111,-0.003,0,5,90,6,0
2607,-0.001,-0.001,0.001,1.139,-0.101,0.004,0,5,90,6,0
2607.5,-0.004,0,0.004,3.408,-0.085,0.01,0,5,90,6,0
2608,-0.004,0.004,0.006,4.701,-0.064,0.013,0,5,90,6,0
2608.5,0,0.006,0.006,4.901,-0.039,0.014,0,5,90,6,0
2609,0.004,0.004,0.005,4.441,-0.013,0.012,0,5,90,6,0
2609.5,0.005,0,0.004,3.588,0.014,0.01,0,5,90,6,0
2610,0.003,-0.003,0.004,2.949,0.039,0.008,0,5,90,6,0
2610.5,0,-0.004,0.004,2.703,0.062,0.007,0,5,90,6,0
2611,-0.003,-0.003,0.004,2.951,0.08,0.007,0,5,90,6,0
2611.5,-0.005,0,0.005,3.562,0.092,0.009,0,5,90,6,0
2612,-0.005,0.005,0.006,4.501,0.099,0.011,0,5,90,6,0
2612.5,0,0.008,0.007,5.329,0.099,0.014,0,5,90,6,0
2613,0.006,0.006,0.008,6.166,0.093,0.016,0,5,90,6,0
2613.5,0.01,0,0.009,7.204,0.081,0.019,0,5,90,6,0
2614,0.008,-0.008,0.01,8.153,0.065,0.021,0,5,90,6,0
2614.5,0,-0.012,0.011,9.033,0.045,0.024,0,5,90,6,0
2615,-0.009,-0.009,0.012,9.9,0.023,0.026,0,5,90,6,0
2615.5,-0.014,0,0.013,10.415,-0.001,0.028,0,5,90,6,0
2616,-0.01,0.01,0.013,10.759,-0.023,0.029,0,5,90,6,0
2616.5,0,0.015,0.013,10.911,-0.044,0.03,0,5,90,6,0
2617,0.01,0.01,0.013,11.095,-0.062,0.03,0,5,90,6,0
2617.5,0.015,0,0.014,11.332,-0.075,0.031,0,5,90,6,0
2618,0.011,-0.011,0.014,11.514,-0.083,0.032,0,5,90,6,0
2618.5,0,-0.015,0.014,11.592,-0.086,0.032,0,5,90,6,0
2619,-0.011,-0.011,0.014,11.622,-0.084,0.032,0,5,90,6,0
2619.5,-0.015,0,0.014,11.338,-0.076,0.031,0,5,90,6,0
2620,-0.01,0.01,0.013,10.839,-0.064,0.03,0,5,90,6,0
2620.5,0,0.013,0.012,9.834,-0.048,0.027,0,5,90,6,0
2621,0.008,0.008,0.01,8.386,-0.03,0.023,0,5,90,6,0
2621.5,0.009,0,0.008,6.735,-0.01,0.018,0,5,90,6,0
2622,0.004,-0.004,0.006,4.684,0.011,0.013,0,5,90,6,0
2622.5,0,-0.003,0.003,2.362,0.03,0.006,0,5,90,6,0
2623,0,0,0.001,0.291,0.046,0,0,5,90,6,0
2623.5,0.002,0,-0.002,-1.456,0.06,-0.004,0,5,90,6,0
2624,0.002,-0.002,-0.003,-2.673,0.069,-0.008,0,5,90,6,0
2624.5,0,-0.003,-0.003,-2.69,0.074,-0.008,0,5,90,6,0
2625,-0.001,-0.001,-0.001,-1.021,0.075,-0.003,0,5,90,6,0
2625.5,0.003,0,0.003,2.214,0.07,0.005,0,5,90,6,0
2626,0.006,-0.006,0.008,6.366,0.061,0.017,0,5,90,6,0
2626.5,0,-0.014,0.013,10.523,0.049,0.028,0,5,90,6,0
2627,-0.013,-0.013,0.017,13.688,0.034,0.037,0,5,90,6,0
2627.5,-0.02,0,0.019,15.132,0.017,0.041,0,5,90,6,0
2628,-0.014,0.014,0.018,14.454,-0.001,0.039,0,5,90,6,0
2628.5,0,0.016,0.014,11.586,-0.018,0.031,0,5,90,6,0
2629,0.007,0.007,0.009,7.271,-0.034,0.02,0,5,90,6,0
2629.5,0.003,0,0.003,2.473,-0.047,0.007,0,5,90,6,0
2630,-0.002,0.002,-0.002,-1.733,-0.057,-0.004,0,5,90,6,0
2630.5,0,0.006,-0.006,-4.393,-0.063,-0.011,0,5,90,6,0
2631,0.005,0.005,-0.006,-5.005,-0.065,-0.013,0,5,90,6,0
2631.5,0.005,0,-0.005,-3.541,-0.063,-0.009,0,5,90,6,0
2632,0.001,-0.001,-0.002,-1.103,-0.057,-0.003,0,5,90,6,0
2632.5,0,0.001,0.001,1.129,-0.048,0.003,0,5,90,6,0
2633,0.002,0.002,0.003,2.45,-0.036,0.007,0,5,90,6,0
2633.5,0.003,0,0.003,2.594,-0.022,0.007,0,5,90,6,0
2634,0.001,-0.001,0.002,1.583,-0.007,0.004,0,5,90,6,0
2634.5,0,0,0,-0.28,0.009,-0.001,0,5,90,6,0
2635,0.003,0.003,-0.004,-2.978,0.023,-0.008,0,5,90,6,0
2635.5,0.008,0,-0.007,-6.022,0.036,-0.017,0,5,90,6,0
2636,0.008,-0.008,-0.011,-8.798,0.046,-0.024,0,5,90,6,0
2636.5,0,-0.015,-0.014,-11.189,0.053,-0.031,0,5,90,6,0
2637,-0.012,-0.012,-0.015,-12.655,0.056,-0.035,0,5,90,6,0
2637.5,-0.017,0,-0.016,-12.996,0.056,-0.035,0,5,90,6,0
2638,-0.011,0.011,-0.015,-12.052,0.053,-0.033,0,5,90,6,0
2638.5,0,0.013,-0.012,-10.102,0.046,-0.028,0,5,90,6,0
2639,0.007,0.007,-0.009,-7.017,0.036,-0.019,0,5,90,6,0
2639.5,0.004,0,-0.004,-3.259,0.025,-0.009,0,5,90,6,0
2640,-0.001,0.001,0.001,0.709,0.012,0.002,0,5,90,6,0
2640.5,0,0.006,0.005,4.387,-0.001,0.012,0,5,90,6,0
2641,0.007,0.007,0.009,7.383,-0.014,0.02,0,5,90,6,0
2641.5,0.012,0,0.011,9.233,-0.026,0.025,0,5,90,6,0
2642,0.009,-0.009,0.012,9.914,-0.036,0.027,0,5,90,6,0
2642.5,0,-0.014,0.013,10.284,-0.043,0.028,0,5,90,6,0
2643,-0.01,-0.01,0.013,10.571,-0.048,0.029,0,5,90,6,0
2643.5,-0.014,0,0.013,10.774,-0.049,0.029,0,5,90,6,0
2644,-0.01,0.01,0.013,10.864,-0.048,0.03,0,5,90,6,0
2644.5,0,0.014,0.013,10.621,-0.043,0.029,0,5,90,6,0
2645,0.009,0.009,0.012,9.881,-0.036,0.027,0,5,90,6,0
2645.5,0.011,0,0.01,8.399,-0.026,0.023,0,5,90,6,0
2646,0.006,-0.006,0.008,6.445,-0.015,0.017,0,5,90,6,0
2646.5,0,-0.005,0.005,3.756,-0.004,0.01,0,5,90,6,0
2647,-0.001,-0.001,0.001,0.586,0.008,0.002,0,5,90,6,0
2647.5,0.004,0,-0.003,-2.712,0.018,-0.007,0,5,90,6,0
2648,0.005,-0.005,-0.007,-5.8,0.028,-0.016,0,5,90,6,0
2648.5,0,-0.011,-0.01,-8.404,0.035,-0.023,0,5,90,6,0
2649,-0.01,-0.01,-0.012,-10.24,0.04,-0.028,0,5,90,6,0
2649.5,-0.015,0,-0.014,-11.118,0.043,-0.03,0,5,90,6,0
2650,-0.011,0.011,-0.014,-11.375,0.042,-0.031,0,5,90,6,0
2650.5,0,0.014,-0.013,-10.704,0.039,-0.029,0,5,90,6,0
2651,0.009,0.009,-0.011,-9.199,0.034,-0.025,0,5,90,6,0
2651.5,0.01,0,-0.009,-7.36,0.027,-0.02,0,5,90,6,0
2652,0.005,-0.005,-0.007,-5.65,0.018,-0.015,0,5,90,6,0
2652.5,0,-0.006,-0.005,-4.331,0.008,-0.012,0,5,90,6,0
2653,-0.004,-0.004,-0.005,-3.675,-0.002,-0.01,0,5,90,6,0
2653.5,-0.005,0,-0.005,-3.802,-0.012,-0.01,0,5,90,6,0
2654,-0.004,0.004,-0.006,-4.585,-0.021,-0.012,0,5,90,6,0
2654.5,0,0.008,-0.007,-5.729,-0.028,-0.015,0,5,90,6,0
2655,0.007,0.007,-0.009,-6.901,-0.033,-0.018,0,5,90,6,0
2655.5,0.011,0,-0.01,-7.967,-0.037,-0.021,0,5,90,6,0
2656,0.009,-0.009,-0.011,-9.077,-0.037,-0.024,0,5,90,6,0
2656.5,0,-0.014,-0.012,-10.008,-0.036,-0.027,0,5,90,6,0
2657,-0.01,-0.01,-0.013,-10.649,-0.032,-0.028,0,5,90,6,0
2657.5,-0.014,0,-0.013,-10.491,-0.026,-0.028,0,5,90,6,0
2658,-0.009,0.009,-0.012,-9.504,-0.019,-0.025,0,5,90,6,0
2658.5,0,0.011,-0.01,-7.884,-0.011,-0.021,0,5,90,6,0
2659,0.005,0.005,-0.007,-5.31,-0.002,-0.014,0,5,90,6,0
2659.5,0.003,0,-0.003,-2.093,0.007,-0.006,0,5,90,6,0
2660,-0.001,0.001,0.002,1.316,0.015,0.003,0,5,90,6,0
2660.5,0,0.006,0.006,4.414,0.022,0.012,0,5,90,6,0
2661,0.006,0.006,0.008,6.356,0.027,0.017,0,5,90,6,0
2661.5,0.009,0,0.008,6.724,0.031,0.018,0,5,90,6,0
2662,0.005,-0.005,0.007,5.486,0.032,0.015,0,5,90,6,0
2662.5,0,-0.004,0.004,2.933,0.032,0.008,0,5,90,6,0
2663,0,0,0,-0.189,0.03,-0.001,0,5,90,6,0
2663.5,0.004,0,-0.003,-2.882,0.025,-0.008,0,5,90,6,0
2664,0.004,-0.004,-0.006,-4.534,0.02,-0.012,0,5,90,6,0
2664.5,0,-0.006,-0.006,-4.684,0.013,-0.013,0,5,90,6,0
2665,-0.004,-0.004,-0.005,-3.795,0.005,-0.01,0,5,90,6,0
2665.5,-0.003,0,-0.003,-2.455,-0.002,-0.007,0,5,90,6,0
2666,-0.001,0.001,-0.001,-0.887,-0.01,-0.002,0,5,90,6,0
2666.5,0,-0.001,0.001,0.492,-0.016,0.001,0,5,90,6,0
2667,-0.001,-0.001,0.002,1.467,-0.022,0.004,0,5,90,6,0
2667.5,-0.002,0,0.002,1.902,-0.026,0.005,0,5,90,6,0
2668,-0.002,0.002,0.002,1.843,-0.028,0.005,0,5,90,6,0
2668.5,0,0.002,0.002,1.651,-0.028,0.005,0,5,90,6,0
2669,0.001,0.001,0.002,1.539,-0.027,0.004,0,5,90,6,0
2669.5,0.002,0,0.002,1.491,-0.024,0.004,0,5,90,6,0
2670,0.002,-0.002,0.002,1.847,-0.019,0.005,0,5,90,6,0
2670.5,0,-0.004,0.003,2.644,-0.014,0.007,0,5,90,6,0
2671,-0.004,-0.004,0.005,3.719,-0.008,0.01,0,5,90,6,0
2671.5,-0.007,0,0.006,4.954,-0.001,0.013,0,5,90,6,0
2672,-0.006,0.006,0.008,6.126,0.006,0.016,0,5,90,6,0
2672.5,0,0.009,0.008,6.696,0.012,0.018,0,5,90,6,0
2673,0.006,0.006,0.008,6.294,0.017,0.017,0,5,90,6,0
2673.5,0.006,0,0.006,4.591,0.021,0.012,0,5,90,6,0
2674,0.001,-0.001,0.002,1.2,0.024,0.003,0,5,90,6,0
2674.5,0,0.005,-0.005,-4.113,0.025,-0.011,0,5,90,6,0
2675,0.01,0.01,-0.013,-10.5,0.024,-0.028,0,5,90,6,0
2675.5,0.022,0,-0.021,-16.72,0.022,-0.045,0,5,90,6,0
2676,0.021,-0.021,-0.027,-21.699,0.019,-0.059,0,5,90,6,0
2676.5,0,-0.035,-0.032,-25.751,0.014,-0.069,0,5,90,6,0
2677,-0.027,-0.027,-0.035,-28.491,0.009,-0.077,0,5,90,6,0
2677.5,-0.04,0,-0.037,-29.839,0.003,-0.08,0,5,90,6,0
2678,-0.028,0.028,-0.037,-29.801,-0.002,-0.08,0,5,90,6,0
2678.5,0,0.039,-0.036,-28.891,-0.008,-0.078,0,5,90,6,0
2679,0.026,0.026,-0.034,-27.73,-0.013,-0.075,0,5,90,6,0
2679.5,0.036,0,-0.033,-26.518,-0.017,-0.071,0,5,90,6,0
2680,0.024,-0.024,-0.031,-25.091,-0.02,-0.067,0,5,90,6,0
2680.5,0,-0.032,-0.029,-23.409,-0.021,-0.063,0,5,90,6,0
2681,-0.02,-0.02,-0.026,-21.336,-0.021,-0.057,0,5,90,6,0
2681.5,-0.025,0,-0.023,-18.365,-0.02,-0.049,0,5,90,6,0
2682,-0.014,0.014,-0.018,-14.188,-0.018,-0.038,0,5,90,6,0
2682.5,0,0.013,-0.012,-9.435,-0.014,-0.025,0,5,90,6,0
2683,0.005,0.005,-0.006,-5.009,-0.01,-0.013,0,5,90,6,0
2683.5,0.002,0,-0.002,-1.72,-0.005,-0.005,0,5,90,6,0
2684,-0.001,0.001,0.001,0.538,0,0.001,0,5,90,6,0
2684.5,0,0.002,0.002,1.7,0.005,0.005,0,5,90,6,0
2685,0.002,0.002,0.002,1.63,0.009,0.004,0,5,90,6,0
2685.5,0.001,0,0,0.366,0.013,0.001,0,5,90,6,0
2686,-0.001,0.001,-0.001,-1.099,0.016,-0.003,0,5,90,6,0
2686.5,0,0.003,-0.003,-2.088,0.018,-0.006,0,5,90,6,0
2687,0.002,0.002,-0.003,-2.494,0.019,-0.007,0,5,90,6,0
2687.5,0.003,0,-0.003,-2.135,0.018,-0.006,0,5,90,6,0
2688,0.002,-0.002,-0.002,-1.672,0.017,-0.005,0,5,90,6,0
2688.5,0,-0.002,-0.002,-1.372,0.014,-0.004,0,5,90,6,0
2689,-0.001,-0.001,-0.002,-1.284,0.011,-0.004,0,5,90,6,0
2689.5,-0.002,0,-0.002,-1.392,0.006,-0.004,0,5,90,6,0
2690,-0.002,0.002,-0.002,-1.659,0.002,-0.004,0,5,90,6,0
2690.5,0,0.002,-0.002,-1.793,-0.002,-0.005,0,5,90,6,0
2691,0.001,0.001,-0.002,-1.329,-0.006,-0.004,0,5,90,6,0
2691.5,0,0,0,0.251,-0.01,0.001,0,5,90,6,0
2692,-0.003,0.003,0.003,2.805,-0.013,0.008,0,5,90,6,0
2692.5,0,0.007,0.007,5.604,-0.015,0.015,0,5,90,6,0
2693,0.008,0.008,0.01,8.117,-0.016,0.022,0,5,90,6,0
2693.5,0.013,0,0.012,9.863,-0.016,0.027,0,5,90,6,0
2694,0.01,-0.01,0.013,10.54,-0.015,0.029,0,5,90,6,0
2694.5,0,-0.013,0.012,9.665,-0.013,0.026,0,5,90,6,0
2695,-0.007,-0.007,0.009,7.164,-0.011,0.019,0,5,90,6,0
2695.5,-0.006,0,0.005,4.235,-0.007,0.011,0,5,90,6,0
2696,-0.001,0.001,0.001,1.121,-0.004,0.003,0,5,90,6,0
2696.5,0,-0.002,-0.002,-1.755,0,-0.005,0,5,90,6,0
2697,-0.004,-0.004,-0.005,-3.742,0.004,-0.01,0,5,90,6,0
2697.5,-0.006,0,-0.005,-4.452,0.007,-0.012,0,5,90,6,0
2698,-0.004,0.004,-0.005,-4.031,0.01,-0.011,0,5,90,6,0
2698.5,0,0.004,-0.003,-2.866,0.012,-0.008,0,5,90,6,0
2699,0.001,0.001,-0.002,-1.331,0.014,-0.004,0,5,90,6,0
2699.5,0,0,0,0.142,0.014,0,0,5,90,6,0
2700,-0.001,0.001,0.002,1.436,0.014,0.004,0,5,90,6,0
2700.5,0,0.004,0.003,2.579,0.012,0.007,0,5,90,6,0
2701,0.003,0.003,0.004,3.076,0.01,0.008,0,5,90,6,0
2701.5,0.004,0,0.003,2.669,0.008,0.007,0,5,90,6,0
2702,0.002,-0.002,0.002,1.996,0.005,0.005,0,5,90,6,0
2702.5,0,-0.002,0.002,1.311,0.001,0.004,0,5,90,6,0
2703,0,0,0,0.108,-0.002,0,0,5,90,6,0
2703.5,0.001,0,-0.001,-0.492,-0.005,-0.001,0,5,90,6,0
2704,0,0,0,0.072,-0.008,0,0,5,90,6,0
2704.5,0,0.002,0.002,1.847,-0.01,0.005,0,5,90,6,0
2705,0.004,0.004,0.005,4.483,-0.012,0.012,0,5,90,6,0
2705.5,0.01,0,0.009,7.316,-0.012,0.02,0,5,90,6,0
2706,0.009,-0.009,0.012,9.977,-0.012,0.027,0,5,90,6,0
2706.5,0,-0.016,0.015,12.037,-0.011,0.033,0,5,90,6,0
2707,-0.012,-0.012,0.016,13.104,-0.01,0.035,0,5,90,6,0
2707.5,-0.017,0,0.016,12.998,-0.008,0.035,0,5,90,6,0
2708,-0.011,0.011,0.014,11.561,-0.005,0.031,0,5,90,6,0
2708.5,0,0.012,0.011,9.161,-0.002,0.025,0,5,90,6,0
2709,0.006,0.006,0.007,6.039,0.001,0.016,0,5,90,6,0
2709.5,0.004,0,0.004,2.864,0.003,0.008,0,5,90,6,0
2710,0,0,0,0.388,0.006,0.001,0,5,90,6,0
2710.5,0,0.001,-0.001,-0.53,0.008,-0.001,0,5,90,6,0
2711,0,0,0,-0.33,0.01,-0.001,0,5,90,6,0
2711.5,-0.001,0,0.001,0.684,0.01,0.002,0,5,90,6,0
2712,-0.002,0.002,0.002,1.987,0.011,0.005,0,5,90,6,0
2712.5,0,0.004,0.004,2.975,0.01,0.008,0,5,90,6,0
2713,0.003,0.003,0.004,3.325,0.009,0.009,0,5,90,6,0
2713.5,0.004,0,0.003,2.647,0.008,0.007,0,5,90,6,0
2714,0.001,-0.001,0.001,1.076,0.006,0.003,0,5,90,6,0
2714.5,0,0.002,-0.001,-1.143,0.003,-0.003,0,5,90,6,0
2715,0.003,0.003,-0.004,-3.178,0.001,-0.009,0,5,90,6,0
2715.5,0.006,0,-0.006,-4.476,-0.002,-0.012,0,5,90,6,0
2716,0.005,-0.005,-0.006,-4.806,-0.004,-0.013,0,5,90,6,0
2716.5,0,-0.005,-0.005,-3.675,-0.006,-0.01,0,5,90,6,0
2717,-0.001,-0.001,-0.001,-1.045,-0.008,-0.003,0,5,90,6,0
2717.5,0.003,0,0.003,2.568,-0.009,0.007,0,5,90,6,0
2718,0.006,-0.006,0.008,6.175,-0.009,0.017,0,5,90,6,0
2718.5,0,-0.012,0.011,8.982,-0.009,0.024,0,5,90,6,0
2719,-0.01,-0.01,0.013,10.354,-0.009,0.028,0,5,90,6,0
2719.5,-0.013,0,0.012,9.963,-0.007,0.027,0,5,90,6,0
2720,-0.008,0.008,0.01,8.046,-0.006,0.022,0,5,90,6,0
2720.5,0,0.007,0.006,5.249,-0.004,0.014,0,5,90,6,0
2721,0.002,0.002,0.003,2.219,-0.002,0.006,0,5,90,6,0
2721.5,-0.001,0,-0.001,-0.513,0.001,-0.001,0,5,90,6,0
2722,-0.002,0.002,-0.003,-2.337,0.003,-0.006,0,5,90,6,0
2722.5,0,0.004,-0.004,-3.161,0.005,-0.009,0,5,90,6,0
2723,0.003,0.003,-0.004,-2.957,0.006,-0.008,0,5,90,6,0
2723.5,0.002,0,-0.002,-1.813,0.007,-0.005,0,5,90,6,0
2724,0,0,0,-0.148,0.008,0,0,5,90,6,0
2724.5,0,0.002,0.001,1.157,0.008,0.003,0,5,90,6,0
2725,0.002,0.002,0.002,1.683,0.008,0.004,0,5,90,6,0
2725.5,0.002,0,0.001,1.121,0.007,0.003,0,5,90,6,0
2726,0,0,-0.001,-0.459,0.006,-0.001,0,5,90,6,0
2726.5,0,0.004,-0.003,-2.7,0.004,-0.007,0,5,90,6,0
2727,0.004,0.004,-0.006,-4.708,0.002,-0.013,0,5,90,6,0
2727.5,0.007,0,-0.007,-5.401,0,-0.015,0,5,90,6,0
2728,0.004,-0.004,-0.005,-4.153,-0.002,-0.011,0,5,90,6,0
2728.5,0,-0.001,-0.001,-0.869,-0.003,-0.002,0,5,90,6,0
2729,0.004,0.004,0.005,3.859,-0.005,0.01,0,5,90,6,0
2729.5,0.012,0,0.011,8.949,-0.006,0.024,0,5,90,6,0
2730,0.013,-0.013,0.016,13.291,-0.007,0.036,0,5,90,6,0
2730.5,0,-0.022,0.02,16.142,-0.007,0.044,0,5,90,6,0
2731,-0.016,-0.016,0.021,17.045,-0.007,0.046,0,5,90,6,0
2731.5,-0.022,0,0.02,16.12,-0.006,0.043,0,5,90,6,0
2732,-0.013,0.013,0.017,13.747,-0.005,0.037,0,5,90,6,0
2732.5,0,0.014,0.013,10.475,-0.004,0.028,0,5,90,6,0
2733,0.007,0.007,0.009,7.654,-0.003,0.021,0,5,90,6,0
2733.5,0.008,0,0.007,6.067,-0.001,0.016,0,5,90,6,0
2734,0.006,-0.006,0.007,5.977,0.001,0.016,0,5,90,6,0
2734.5,0,-0.01,0.009,7.085,0.002,0.019,0,5,90,6,0
2735,-0.008,-0.008,0.011,8.589,0.004,0.023,0,5,90,6,0
2735.5,-0.013,0,0.012,9.667,0.005,0.026,0,5,90,6,0
2736,-0.009,0.009,0.012,9.705,0.006,0.026,0,5,90,6,0
2736.5,0,0.012,0.011,8.597,0.006,0.023,0,5,90,6,0
2737,0.006,0.006,0.008,6.531,0.006,0.018,0,5,90,6,0
2737.5,0.005,0,0.005,3.846,0.006,0.01,0,5,90,6,0
2738,0.001,-0.001,0.001,1.051,0.005,0.003,0,5,90,6,0
2738.5,0,0.002,-0.001,-1.18,0.004,-0.003,0,5,90,6,0
2739,0.002,0.002,-0.003,-2.555,0.003,-0.007,0,5,90,6,0
2739.5,0.004,0,-0.004,-2.902,0.002,-0.008,0,5,90,6,0
2740,0.002,-0.002,-0.003,-2.202,0,-0.006,0,5,90,6,0
2740.5,0,-0.001,-0.001,-0.915,-0.001,-0.002,0,5,90,6,0
2741,0.001,0.001,0.001,0.656,-0.003,0.002,0,5,90,6,0
2741.5,0.003,0,0.003,2.125,-0.004,0.006,0,5,90,6,0
2742,0.003,-0.003,0.004,3.004,-0.005,0.008,0,5,90,6,0
2742.5,0,-0.004,0.004,3.272,-0.005,0.009,0,5,90,6,0
2743,-0.003,-0.003,0.004,2.962,-0.005,0.008,0,5,90,6,0
2743.5,-0.003,0,0.003,2.118,-0.005,0.006,0,5,90,6,0
2744,-0.001,0.001,0.001,1.106,-0.005,0.003,0,5,90,6,0
2744.5,0,0,0,0.383,-0.004,0.001,0,5,90,6,0
2745,0,0,0.001,0.478,-0.003,0.001,0,5,90,6,0
2745.5,0.002,0,0.002,1.376,-0.002,0.004,0,5,90,6,0
2746,0.003,-0.003,0.003,2.662,-0.001,0.007,0,5,90,6,0
2746.5,0,-0.005,0.005,3.988,0.001,0.011,0,5,90,6,0
2747,-0.005,-0.005,0.006,4.939,0.002,0.013,0,5,90,6,0
2747.5,-0.007,0,0.007,5.291,0.003,0.014,0,5,90,6,0
2748,-0.005,0.005,0.006,5.035,0.004,0.014,0,5,90,6,0
2748.5,0,0.006,0.005,4.155,0.004,0.011,0,5,90,6,0
2749,0.003,0.003,0.004,2.887,0.005,0.008,0,5,90,6,0
2749.5,0.002,0,0.002,1.762,0.005,0.005,0,5,90,6,0
2750,0.001,-0.001,0.001,0.913,0.004,0.002,0,5,90,6,0
2750.5,0,-0.001,0.001,0.454,0.004,0.001,0,5,90,6,0
2751,0,0,0.001,0.504,0.003,0.001,0,5,90,6,0
2751.5,-0.001,0,0.001,0.854,0.002,0.002,0,5,90,6,0
2752,-0.001,0.001,0.002,1.475,0.001,0.004,0,5,90,6,0
2752.5,0,0.003,0.002,1.903,0,0.005,0,5,90,6,0
2753,0.002,0.002,0.002,1.709,-0.001,0.005,0,5,90,6,0
2753.5,0.001,0,0.001,0.983,-0.002,0.003,0,5,90,6,0
2754,0,0,0,-0.093,-0.003,0,0,5,90,6,0
2754.5,0,0.001,-0.001,-0.984,-0.004,-0.003,0,5,90,6,0
2755,0.001,0.001,-0.001,-0.928,-0.004,-0.002,0,5,90,6,0
2755.5,0.001,0,-0.001,-0.58,-0.004,-0.002,0,5,90,6,0
2756,0,0,0,-0.263,-0.004,-0.001,0,5,90,6,0
2756.5,0,0,0,-0.028,-0.004,0,0,5,90,6,0
2757,0,0,0,-0.075,-0.003,0,0,5,90,6,0
2757.5,-0.001,0,-0.001,-0.444,-0.002,-0.001,0,5,90,6,0
2758,-0.001,0.001,-0.001,-1.06,-0.001,-0.003,0,5,90,6,0
